LECROYHDO9204,30366,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,18-Jan-2022 11:08:16,0                 
Time,Ampl
9.7565237e-06,0.000675
9.7567237e-06,0.0003625
9.7569237e-06,5e-05
9.7571237e-06,5e-05
9.7573237e-06,0.000154167
9.7575237e-06,0.000466667
9.7577237e-06,0.000154167
9.7579237e-06,-5.41667e-05
9.7581237e-06,0.000258333
9.7583237e-06,0.000154167
9.7585237e-06,0.000258333
9.7587237e-06,0.000154167
9.7589237e-06,5e-05
9.7591237e-06,0.000258333
9.7593237e-06,0.000466667
9.7595237e-06,0.000466667
9.7597237e-06,0.0003625
9.7599237e-06,5e-05
9.7601237e-06,5e-05
9.7603237e-06,0.000154167
9.7605237e-06,0.0003625
9.7607237e-06,-5.41667e-05
9.7609237e-06,5e-05
9.7611237e-06,0.000466667
9.7613237e-06,0.0003625
9.7615237e-06,0.0003625
9.7617237e-06,0.0003625
9.7619237e-06,5e-05
9.7621237e-06,5e-05
9.7623237e-06,0.000258333
9.7625237e-06,0.000154167
9.7627237e-06,0.000154167
9.7629237e-06,0.000466667
9.7631237e-06,5e-05
9.7633237e-06,0.000154167
9.7635237e-06,-5.41667e-05
9.7637237e-06,-5.41667e-05
9.7639237e-06,0.0003625
9.7641237e-06,0.000154167
9.7643237e-06,5e-05
9.7645237e-06,0.000258333
9.7647237e-06,5e-05
9.7649237e-06,5e-05
9.7651237e-06,0.000258333
9.7653237e-06,0.000466667
9.7655237e-06,0.000154167
9.7657237e-06,0.000154167
9.7659237e-06,-5.41667e-05
9.7661237e-06,0.000258333
9.7663237e-06,5e-05
9.7665237e-06,-0.000158333
9.7667237e-06,0.000154167
9.7669237e-06,0.000466667
9.7671237e-06,0.0003625
9.7673237e-06,5e-05
9.7675237e-06,-0.000158333
9.7677237e-06,-5.41667e-05
9.7679237e-06,5e-05
9.7681237e-06,5e-05
9.7683237e-06,5e-05
9.7685237e-06,0.0003625
9.7687237e-06,0.000466667
9.7689237e-06,0.000258333
9.7691237e-06,5e-05
9.7693237e-06,0.000258333
9.7695237e-06,0.000154167
9.7697237e-06,0.000258333
9.7699237e-06,0.000154167
9.7701237e-06,0.000154167
9.7703237e-06,0.0003625
9.7705237e-06,0.0003625
9.7707237e-06,5e-05
9.7709237e-06,0.000258333
9.7711237e-06,0.0003625
9.7713237e-06,0.000258333
9.7715237e-06,5e-05
9.7717237e-06,-5.41667e-05
9.7719237e-06,0.000258333
9.7721237e-06,0.000258333
9.7723237e-06,5e-05
9.7725237e-06,0.000258333
9.7727237e-06,0.000258333
9.7729237e-06,0.000258333
9.7731237e-06,0.000258333
9.7733237e-06,0.0003625
9.7735237e-06,5e-05
9.7737237e-06,-5.41667e-05
9.7739237e-06,-0.000158333
9.7741237e-06,0.000258333
9.7743237e-06,0.000466667
9.7745237e-06,0.000154167
9.7747237e-06,5e-05
9.7749237e-06,0.000154167
9.7751237e-06,0.000258333
9.7753237e-06,0.000154167
9.7755237e-06,-5.41667e-05
9.7757237e-06,0.000258333
9.7759237e-06,0.000258333
9.7761237e-06,0.0003625
9.7763237e-06,5e-05
9.7765237e-06,0.000154167
9.7767237e-06,-5.41667e-05
9.7769237e-06,-0.000158333
9.7771237e-06,5e-05
9.7773237e-06,0.000258333
9.7775237e-06,0.0003625
9.7777237e-06,0.000154167
9.7779237e-06,-5.41667e-05
9.7781237e-06,0.000258333
9.7783237e-06,0.000466667
9.7785237e-06,0.000570833
9.7787237e-06,0.0003625
9.7789237e-06,0.000258333
9.7791237e-06,0.0003625
9.7793237e-06,0.000258333
9.7795237e-06,0.000258333
9.7797237e-06,0.000570833
9.7799237e-06,0.0003625
9.7801237e-06,0.0003625
9.7803237e-06,-5.41667e-05
9.7805237e-06,5e-05
9.7807237e-06,-5.41667e-05
9.7809237e-06,5e-05
9.7811237e-06,5e-05
9.7813237e-06,0.000258333
9.7815237e-06,0.000154167
9.7817237e-06,-5.41667e-05
9.7819237e-06,-5.41667e-05
9.7821237e-06,0.000154167
9.7823237e-06,0.000570833
9.7825237e-06,0.000258333
9.7827237e-06,5e-05
9.7829237e-06,0.000258333
9.7831237e-06,0.000154167
9.7833237e-06,0.000154167
9.7835237e-06,5e-05
9.7837237e-06,5e-05
9.7839237e-06,5e-05
9.7841237e-06,0.000154167
9.7843237e-06,5e-05
9.7845237e-06,0.000154167
9.7847237e-06,-5.41667e-05
9.7849237e-06,0.000258333
9.7851237e-06,0.000466667
9.7853237e-06,0.000466667
9.7855237e-06,5e-05
9.7857237e-06,0.000258333
9.7859237e-06,0.0003625
9.7861237e-06,0.000154167
9.7863237e-06,-5.41667e-05
9.7865237e-06,-5.41667e-05
9.7867237e-06,0.000154167
9.7869237e-06,0.0003625
9.7871237e-06,5e-05
9.7873237e-06,0.000154167
9.7875237e-06,0.000154167
9.7877237e-06,0.000570833
9.7879237e-06,0.000675
9.7881237e-06,0.000258333
9.7883237e-06,-5.41667e-05
9.7885237e-06,-0.000158333
9.7887237e-06,0.000154167
9.7889237e-06,0.000258333
9.7891237e-06,0.000258333
9.7893237e-06,0.000154167
9.7895237e-06,-5.41667e-05
9.7897237e-06,-5.41667e-05
9.7899237e-06,5e-05
9.7901237e-06,0.0003625
9.7903237e-06,0.0003625
9.7905237e-06,0.000258333
9.7907237e-06,-5.41667e-05
9.7909237e-06,0.000258333
9.7911237e-06,0.000258333
9.7913237e-06,5e-05
9.7915237e-06,-0.000366667
9.7917237e-06,-0.0002625
9.7919237e-06,0.000154167
9.7921237e-06,0.000154167
9.7923237e-06,-5.41667e-05
9.7925237e-06,0.000258333
9.7927237e-06,0.000258333
9.7929237e-06,5e-05
9.7931237e-06,-5.41667e-05
9.7933237e-06,0.000154167
9.7935237e-06,0.000154167
9.7937237e-06,0.000154167
9.7939237e-06,5e-05
9.7941237e-06,-5.41667e-05
9.7943237e-06,0.0003625
9.7945237e-06,5e-05
9.7947237e-06,-5.41667e-05
9.7949237e-06,0.000154167
9.7951237e-06,-5.41667e-05
9.7953237e-06,0.000258333
9.7955237e-06,0.000258333
9.7957237e-06,0.000258333
9.7959237e-06,0.000258333
9.7961237e-06,0.000258333
9.7963237e-06,0.000258333
9.7965237e-06,0.0003625
9.7967237e-06,0.000258333
9.7969237e-06,0.000258333
9.7971237e-06,5e-05
9.7973237e-06,0.000258333
9.7975237e-06,0.000466667
9.7977237e-06,0.000154167
9.7979237e-06,-5.41667e-05
9.7981237e-06,0.000258333
9.7983237e-06,0.000466667
9.7985237e-06,0.000258333
9.7987237e-06,5e-05
9.7989237e-06,-0.000158333
9.7991237e-06,0.000154167
9.7993237e-06,0.000258333
9.7995237e-06,5e-05
9.7997237e-06,0.000154167
9.7999237e-06,0.0003625
9.8001237e-06,0.000258333
9.8003237e-06,0.0003625
9.8005237e-06,0.0003625
9.8007237e-06,0.000154167
9.8009237e-06,0.000154167
9.8011237e-06,0.000154167
9.8013237e-06,0.000466667
9.8015237e-06,0.000258333
9.8017237e-06,0.000154167
9.8019237e-06,-0.0002625
9.8021237e-06,0.000154167
9.8023237e-06,0.000466667
9.8025237e-06,0.000258333
9.8027237e-06,0.000154167
9.8029237e-06,0.000154167
9.8031237e-06,0.000154167
9.8033237e-06,0.000154167
9.8035237e-06,0.000154167
9.8037237e-06,0.0003625
9.8039237e-06,0.000258333
9.8041237e-06,0.000154167
9.8043237e-06,5e-05
9.8045237e-06,0.000154167
9.8047237e-06,0.000258333
9.8049237e-06,5e-05
9.8051237e-06,-5.41667e-05
9.8053237e-06,-5.41667e-05
9.8055237e-06,-5.41667e-05
9.8057237e-06,0.000154167
9.8059237e-06,5e-05
9.8061237e-06,0.000258333
9.8063237e-06,0.000258333
9.8065237e-06,0.000258333
9.8067237e-06,0.000154167
9.8069237e-06,0.000258333
9.8071237e-06,0.0003625
9.8073237e-06,0.000258333
9.8075237e-06,0.0003625
9.8077237e-06,0.000466667
9.8079237e-06,0.0003625
9.8081237e-06,0.000154167
9.8083237e-06,-0.000158333
9.8085237e-06,-5.41667e-05
9.8087237e-06,0.000466667
9.8089237e-06,0.000154167
9.8091237e-06,-0.000158333
9.8093237e-06,5e-05
9.8095237e-06,0.000154167
9.8097237e-06,0.000258333
9.8099237e-06,5e-05
9.8101237e-06,0.000258333
9.8103237e-06,0.0003625
9.8105237e-06,0.0003625
9.8107237e-06,0.000154167
9.8109237e-06,0.0003625
9.8111237e-06,0.0003625
9.8113237e-06,0.000154167
9.8115237e-06,0.000154167
9.8117237e-06,0.000154167
9.8119237e-06,0.000154167
9.8121237e-06,0.000154167
9.8123237e-06,0.000154167
9.8125237e-06,0.000258333
9.8127237e-06,0.000258333
9.8129237e-06,0.0003625
9.8131237e-06,0.0003625
9.8133237e-06,0.000466667
9.8135237e-06,0.000258333
9.8137237e-06,0.0003625
9.8139237e-06,0.000154167
9.8141237e-06,0.000154167
9.8143237e-06,5e-05
9.8145237e-06,5e-05
9.8147237e-06,-5.41667e-05
9.8149237e-06,0.000258333
9.8151237e-06,0.000570833
9.8153237e-06,0.000570833
9.8155237e-06,0.000154167
9.8157237e-06,0.0003625
9.8159237e-06,0.000154167
9.8161237e-06,0.000258333
9.8163237e-06,0.000154167
9.8165237e-06,0.000258333
9.8167237e-06,5e-05
9.8169237e-06,-0.000158333
9.8171237e-06,-5.41667e-05
9.8173237e-06,0.000258333
9.8175237e-06,0.0003625
9.8177237e-06,0.000154167
9.8179237e-06,5e-05
9.8181237e-06,0.000466667
9.8183237e-06,0.000570833
9.8185237e-06,0.000466667
9.8187237e-06,5e-05
9.8189237e-06,0.000154167
9.8191237e-06,0.000258333
9.8193237e-06,0.000258333
9.8195237e-06,0.000258333
9.8197237e-06,0.000154167
9.8199237e-06,-5.41667e-05
9.8201237e-06,5e-05
9.8203237e-06,-5.41667e-05
9.8205237e-06,0.000154167
9.8207237e-06,0.000258333
9.8209237e-06,5e-05
9.8211237e-06,-0.000158333
9.8213237e-06,5e-05
9.8215237e-06,0.000258333
9.8217237e-06,0.000154167
9.8219237e-06,-5.41667e-05
9.8221237e-06,-0.000158333
9.8223237e-06,0.000154167
9.8225237e-06,0.000154167
9.8227237e-06,0.000154167
9.8229237e-06,0.000258333
9.8231237e-06,0.0003625
9.8233237e-06,0.000258333
9.8235237e-06,0.000258333
9.8237237e-06,0.000258333
9.8239237e-06,5e-05
9.8241237e-06,5e-05
9.8243237e-06,5e-05
9.8245237e-06,0.000258333
9.8247237e-06,0.000258333
9.8249237e-06,0.0003625
9.8251237e-06,0.000258333
9.8253237e-06,0.000154167
9.8255237e-06,0.000154167
9.8257237e-06,0.000258333
9.8259237e-06,0.000154167
9.8261237e-06,5e-05
9.8263237e-06,5e-05
9.8265237e-06,0.000258333
9.8267237e-06,0.0003625
9.8269237e-06,0.000466667
9.8271237e-06,0.0003625
9.8273237e-06,0.000154167
9.8275237e-06,0.000154167
9.8277237e-06,0.000570833
9.8279237e-06,0.000570833
9.8281237e-06,0.0003625
9.8283237e-06,-5.41667e-05
9.8285237e-06,-5.41667e-05
9.8287237e-06,-0.0002625
9.8289237e-06,5e-05
9.8291237e-06,5e-05
9.8293237e-06,0.000154167
9.8295237e-06,0.000258333
9.8297237e-06,0.000154167
9.8299237e-06,-5.41667e-05
9.8301237e-06,5e-05
9.8303237e-06,5e-05
9.8305237e-06,0.000154167
9.8307237e-06,0.000154167
9.8309237e-06,0.000258333
9.8311237e-06,0.000258333
9.8313237e-06,0.0003625
9.8315237e-06,0.000154167
9.8317237e-06,0.000258333
9.8319237e-06,5e-05
9.8321237e-06,5e-05
9.8323237e-06,0.000154167
9.8325237e-06,0.000258333
9.8327237e-06,0.000258333
9.8329237e-06,0.000466667
9.8331237e-06,0.000258333
9.8333237e-06,0.000258333
9.8335237e-06,-5.41667e-05
9.8337237e-06,5e-05
9.8339237e-06,-0.0002625
9.8341237e-06,5e-05
9.8343237e-06,0.000258333
9.8345237e-06,-5.41667e-05
9.8347237e-06,0.000154167
9.8349237e-06,0.000466667
9.8351237e-06,0.000258333
9.8353237e-06,0.000466667
9.8355237e-06,0.000258333
9.8357237e-06,0.000258333
9.8359237e-06,0.000154167
9.8361237e-06,0.000258333
9.8363237e-06,0.000570833
9.8365237e-06,0.000570833
9.8367237e-06,5e-05
9.8369237e-06,5e-05
9.8371237e-06,5e-05
9.8373237e-06,0.000466667
9.8375237e-06,0.000466667
9.8377237e-06,5e-05
9.8379237e-06,-5.41667e-05
9.8381237e-06,0.000258333
9.8383237e-06,0.000258333
9.8385237e-06,0.000570833
9.8387237e-06,0.000258333
9.8389237e-06,0.000258333
9.8391237e-06,0.000258333
9.8393237e-06,0.000258333
9.8395237e-06,0.000154167
9.8397237e-06,0.0003625
9.8399237e-06,0.000154167
9.8401237e-06,5e-05
9.8403237e-06,0.000154167
9.8405237e-06,0.000154167
9.8407237e-06,-5.41667e-05
9.8409237e-06,5e-05
9.8411237e-06,5e-05
9.8413237e-06,0.000154167
9.8415237e-06,0.0003625
9.8417237e-06,0.000258333
9.8419237e-06,5e-05
9.8421237e-06,5e-05
9.8423237e-06,5e-05
9.8425237e-06,5e-05
9.8427237e-06,5e-05
9.8429237e-06,5e-05
9.8431237e-06,0.000154167
9.8433237e-06,-5.41667e-05
9.8435237e-06,-0.000158333
9.8437237e-06,-5.41667e-05
9.8439237e-06,0.000154167
9.8441237e-06,5e-05
9.8443237e-06,-0.000366667
9.8445237e-06,0.000258333
9.8447237e-06,0.000258333
9.8449237e-06,0.0003625
9.8451237e-06,0.000154167
9.8453237e-06,0.000258333
9.8455237e-06,0.0003625
9.8457237e-06,0.000570833
9.8459237e-06,0.000154167
9.8461237e-06,0.000258333
9.8463237e-06,0.000258333
9.8465237e-06,0.000258333
9.8467237e-06,0.000154167
9.8469237e-06,0.000258333
9.8471237e-06,0.000258333
9.8473237e-06,0.000154167
9.8475237e-06,0.000154167
9.8477237e-06,5e-05
9.8479237e-06,0.000154167
9.8481237e-06,5e-05
9.8483237e-06,-5.41667e-05
9.8485237e-06,-5.41667e-05
9.8487237e-06,-5.41667e-05
9.8489237e-06,-5.41667e-05
9.8491237e-06,0.000258333
9.8493237e-06,0.0003625
9.8495237e-06,-5.41667e-05
9.8497237e-06,-5.41667e-05
9.8499237e-06,0.000154167
9.8501237e-06,0.000258333
9.8503237e-06,0.000258333
9.8505237e-06,0.000154167
9.8507237e-06,-5.41667e-05
9.8509237e-06,0.000154167
9.8511237e-06,0.000154167
9.8513237e-06,5e-05
9.8515237e-06,5e-05
9.8517237e-06,0.000258333
9.8519237e-06,0.000258333
9.8521237e-06,0.000258333
9.8523237e-06,5e-05
9.8525237e-06,0.000154167
9.8527237e-06,0.000258333
9.8529237e-06,0.000154167
9.8531237e-06,-0.000158333
9.8533237e-06,-0.000158333
9.8535237e-06,-5.41667e-05
9.8537237e-06,0.000154167
9.8539237e-06,0.000154167
9.8541237e-06,0.000258333
9.8543237e-06,0.000154167
9.8545237e-06,0.000258333
9.8547237e-06,0.000154167
9.8549237e-06,0.000258333
9.8551237e-06,5e-05
9.8553237e-06,5e-05
9.8555237e-06,5e-05
9.8557237e-06,5e-05
9.8559237e-06,0.000258333
9.8561237e-06,0.000258333
9.8563237e-06,0.000154167
9.8565237e-06,0.000154167
9.8567237e-06,0.000154167
9.8569237e-06,0.000154167
9.8571237e-06,0.000154167
9.8573237e-06,0.000258333
9.8575237e-06,0.000258333
9.8577237e-06,0.000154167
9.8579237e-06,5e-05
9.8581237e-06,5e-05
9.8583237e-06,-5.41667e-05
9.8585237e-06,-5.41667e-05
9.8587237e-06,-5.41667e-05
9.8589237e-06,0.000154167
9.8591237e-06,0.000258333
9.8593237e-06,0.000154167
9.8595237e-06,0.000154167
9.8597237e-06,0.0003625
9.8599237e-06,0.0003625
9.8601237e-06,0.000258333
9.8603237e-06,-5.41667e-05
9.8605237e-06,5e-05
9.8607237e-06,5e-05
9.8609237e-06,0.000258333
9.8611237e-06,0.000154167
9.8613237e-06,0.000258333
9.8615237e-06,5e-05
9.8617237e-06,-5.41667e-05
9.8619237e-06,0.000154167
9.8621237e-06,0.0003625
9.8623237e-06,0.000154167
9.8625237e-06,0.000154167
9.8627237e-06,0.000258333
9.8629237e-06,0.000154167
9.8631237e-06,0.0003625
9.8633237e-06,0.000258333
9.8635237e-06,-5.41667e-05
9.8637237e-06,0.000154167
9.8639237e-06,0.000466667
9.8641237e-06,0.000258333
9.8643237e-06,0.0003625
9.8645237e-06,0.0003625
9.8647237e-06,0.000466667
9.8649237e-06,0.000675
9.8651237e-06,0.000258333
9.8653237e-06,0.000154167
9.8655237e-06,0.000154167
9.8657237e-06,0.000154167
9.8659237e-06,0.0003625
9.8661237e-06,0.000570833
9.8663237e-06,0.0003625
9.8665237e-06,0.000154167
9.8667237e-06,0.000258333
9.8669237e-06,0.000570833
9.8671237e-06,0.000570833
9.8673237e-06,0.0003625
9.8675237e-06,0.000154167
9.8677237e-06,0.000154167
9.8679237e-06,0.000466667
9.8681237e-06,0.000258333
9.8683237e-06,5e-05
9.8685237e-06,0.000258333
9.8687237e-06,-5.41667e-05
9.8689237e-06,5e-05
9.8691237e-06,0.0003625
9.8693237e-06,0.000258333
9.8695237e-06,5e-05
9.8697237e-06,0.000154167
9.8699237e-06,0.000154167
9.8701237e-06,0.000154167
9.8703237e-06,0.000154167
9.8705237e-06,5e-05
9.8707237e-06,-5.41667e-05
9.8709237e-06,0.000258333
9.8711237e-06,0.000258333
9.8713237e-06,0.000258333
9.8715237e-06,0.000154167
9.8717237e-06,0.0003625
9.8719237e-06,0.000258333
9.8721237e-06,-5.41667e-05
9.8723237e-06,-5.41667e-05
9.8725237e-06,0.000466667
9.8727237e-06,0.0003625
9.8729237e-06,0.000258333
9.8731237e-06,-5.41667e-05
9.8733237e-06,0.000258333
9.8735237e-06,0.0003625
9.8737237e-06,5e-05
9.8739237e-06,-0.0002625
9.8741237e-06,0.000258333
9.8743237e-06,0.0003625
9.8745237e-06,0.0003625
9.8747237e-06,0.000154167
9.8749237e-06,0.000258333
9.8751237e-06,0.000154167
9.8753237e-06,0.0003625
9.8755237e-06,0.000258333
9.8757237e-06,0.000466667
9.8759237e-06,0.000466667
9.8761237e-06,0.000466667
9.8763237e-06,0.000258333
9.8765237e-06,5e-05
9.8767237e-06,0.000154167
9.8769237e-06,0.0003625
9.8771237e-06,0.000570833
9.8773237e-06,0.000258333
9.8775237e-06,0.000258333
9.8777237e-06,0.000154167
9.8779237e-06,0.000154167
9.8781237e-06,0.0003625
9.8783237e-06,0.000466667
9.8785237e-06,0.0003625
9.8787237e-06,0.000154167
9.8789237e-06,0.000258333
9.8791237e-06,0.0003625
9.8793237e-06,0.000570833
9.8795237e-06,0.000154167
9.8797237e-06,0.000258333
9.8799237e-06,0.0003625
9.8801237e-06,0.000258333
9.8803237e-06,0.000258333
9.8805237e-06,0.0003625
9.8807237e-06,0.000258333
9.8809237e-06,5e-05
9.8811237e-06,-5.41667e-05
9.8813237e-06,0.000154167
9.8815237e-06,0.000154167
9.8817237e-06,0.0003625
9.8819237e-06,5e-05
9.8821237e-06,5e-05
9.8823237e-06,5e-05
9.8825237e-06,0.000258333
9.8827237e-06,0.000466667
9.8829237e-06,0.000570833
9.8831237e-06,0.000258333
9.8833237e-06,0.0003625
9.8835237e-06,0.000466667
9.8837237e-06,0.000570833
9.8839237e-06,0.000570833
9.8841237e-06,0.000154167
9.8843237e-06,5e-05
9.8845237e-06,-5.41667e-05
9.8847237e-06,0.000258333
9.8849237e-06,0.000154167
9.8851237e-06,-0.000366667
9.8853237e-06,-5.41667e-05
9.8855237e-06,5e-05
9.8857237e-06,5e-05
9.8859237e-06,-5.41667e-05
9.8861237e-06,-5.41667e-05
9.8863237e-06,0.000258333
9.8865237e-06,0.0003625
9.8867237e-06,-5.41667e-05
9.8869237e-06,0.000154167
9.8871237e-06,0.000154167
9.8873237e-06,0.000258333
9.8875237e-06,-5.41667e-05
9.8877237e-06,0.000258333
9.8879237e-06,0.000466667
9.8881237e-06,0.000258333
9.8883237e-06,5e-05
9.8885237e-06,0.000258333
9.8887237e-06,0.000258333
9.8889237e-06,5e-05
9.8891237e-06,-5.41667e-05
9.8893237e-06,0.000258333
9.8895237e-06,-5.41667e-05
9.8897237e-06,5e-05
9.8899237e-06,0.000154167
9.8901237e-06,0.0003625
9.8903237e-06,-5.41667e-05
9.8905237e-06,-5.41667e-05
9.8907237e-06,5e-05
9.8909237e-06,0.0003625
9.8911237e-06,0.000258333
9.8913237e-06,0.000258333
9.8915237e-06,5e-05
9.8917237e-06,0.000258333
9.8919237e-06,0.000466667
9.8921237e-06,0.0003625
9.8923237e-06,0.000258333
9.8925237e-06,0.000258333
9.8927237e-06,0.000258333
9.8929237e-06,0.000154167
9.8931237e-06,-5.41667e-05
9.8933237e-06,5e-05
9.8935237e-06,0.000154167
9.8937237e-06,0.000258333
9.8939237e-06,0.0003625
9.8941237e-06,0.000258333
9.8943237e-06,-5.41667e-05
9.8945237e-06,5e-05
9.8947237e-06,0.000258333
9.8949237e-06,0.000570833
9.8951237e-06,0.0003625
9.8953237e-06,5e-05
9.8955237e-06,5e-05
9.8957237e-06,0.000466667
9.8959237e-06,0.000258333
9.8961237e-06,0.000154167
9.8963237e-06,5e-05
9.8965237e-06,0.000258333
9.8967237e-06,0.000466667
9.8969237e-06,0.000570833
9.8971237e-06,0.0003625
9.8973237e-06,0.000675
9.8975237e-06,0.000258333
9.8977237e-06,0.000258333
9.8979237e-06,0.000154167
9.8981237e-06,0.000466667
9.8983237e-06,0.000154167
9.8985237e-06,0.0003625
9.8987237e-06,5e-05
9.8989237e-06,-5.41667e-05
9.8991237e-06,5e-05
9.8993237e-06,0.000258333
9.8995237e-06,0.000154167
9.8997237e-06,0.0003625
9.8999237e-06,0.000258333
9.9001237e-06,0.000466667
9.9003237e-06,0.0003625
9.9005237e-06,0.0003625
9.9007237e-06,-5.41667e-05
9.9009237e-06,5e-05
9.9011237e-06,-5.41667e-05
9.9013237e-06,-5.41667e-05
9.9015237e-06,-0.0002625
9.9017237e-06,-5.41667e-05
9.9019237e-06,5e-05
9.9021237e-06,0.000466667
9.9023237e-06,5e-05
9.9025237e-06,-5.41667e-05
9.9027237e-06,-0.000158333
9.9029237e-06,-0.000158333
9.9031237e-06,0.000154167
9.9033237e-06,0.000154167
9.9035237e-06,0.000258333
9.9037237e-06,0.000466667
9.9039237e-06,0.000258333
9.9041237e-06,-0.000158333
9.9043237e-06,5e-05
9.9045237e-06,0.000258333
9.9047237e-06,0.000258333
9.9049237e-06,5e-05
9.9051237e-06,-0.000158333
9.9053237e-06,-0.000158333
9.9055237e-06,0.000154167
9.9057237e-06,0.0003625
9.9059237e-06,0.000154167
9.9061237e-06,0.000154167
9.9063237e-06,0.000258333
9.9065237e-06,0.000258333
9.9067237e-06,0.000466667
9.9069237e-06,0.0003625
9.9071237e-06,5e-05
9.9073237e-06,0.000154167
9.9075237e-06,0.000258333
9.9077237e-06,0.0003625
9.9079237e-06,0.0003625
9.9081237e-06,0.0003625
9.9083237e-06,0.000258333
9.9085237e-06,0.0003625
9.9087237e-06,0.000154167
9.9089237e-06,5e-05
9.9091237e-06,5e-05
9.9093237e-06,0.0003625
9.9095237e-06,0.0003625
9.9097237e-06,0.000154167
9.9099237e-06,5e-05
9.9101237e-06,-5.41667e-05
9.9103237e-06,0.0003625
9.9105237e-06,0.000570833
9.9107237e-06,0.000258333
9.9109237e-06,0.0003625
9.9111237e-06,0.0003625
9.9113237e-06,0.000154167
9.9115237e-06,0.000154167
9.9117237e-06,0.000154167
9.9119237e-06,0.000154167
9.9121237e-06,0.000258333
9.9123237e-06,0.0003625
9.9125237e-06,0.000154167
9.9127237e-06,0.000258333
9.9129237e-06,0.000258333
9.9131237e-06,-5.41667e-05
9.9133237e-06,0.000154167
9.9135237e-06,0.000154167
9.9137237e-06,0.000154167
9.9139237e-06,5e-05
9.9141237e-06,0.000154167
9.9143237e-06,0.000154167
9.9145237e-06,0.0003625
9.9147237e-06,0.000258333
9.9149237e-06,0.000466667
9.9151237e-06,0.0003625
9.9153237e-06,0.000258333
9.9155237e-06,0.000154167
9.9157237e-06,0.000258333
9.9159237e-06,0.000154167
9.9161237e-06,0.000154167
9.9163237e-06,5e-05
9.9165237e-06,0.0003625
9.9167237e-06,0.000154167
9.9169237e-06,0.000258333
9.9171237e-06,0.0003625
9.9173237e-06,0.0003625
9.9175237e-06,0.0003625
9.9177237e-06,5e-05
9.9179237e-06,-5.41667e-05
9.9181237e-06,0.000154167
9.9183237e-06,0.0003625
9.9185237e-06,0.000154167
9.9187237e-06,0.000154167
9.9189237e-06,0.0003625
9.9191237e-06,0.0003625
9.9193237e-06,0.000258333
9.9195237e-06,0.000258333
9.9197237e-06,0.000675
9.9199237e-06,0.000570833
9.9201237e-06,0.000154167
9.9203237e-06,-0.000158333
9.9205237e-06,-5.41667e-05
9.9207237e-06,0.000154167
9.9209237e-06,0.000154167
9.9211237e-06,0.000154167
9.9213237e-06,0.000466667
9.9215237e-06,0.000258333
9.9217237e-06,0.000154167
9.9219237e-06,-0.000158333
9.9221237e-06,-0.000158333
9.9223237e-06,0.000258333
9.9225237e-06,0.000466667
9.9227237e-06,0.0003625
9.9229237e-06,0.0003625
9.9231237e-06,5e-05
9.9233237e-06,-5.41667e-05
9.9235237e-06,5e-05
9.9237237e-06,0.000570833
9.9239237e-06,0.000154167
9.9241237e-06,0.000154167
9.9243237e-06,5e-05
9.9245237e-06,0.0003625
9.9247237e-06,0.000466667
9.9249237e-06,0.000258333
9.9251237e-06,-5.41667e-05
9.9253237e-06,-0.000158333
9.9255237e-06,-5.41667e-05
9.9257237e-06,0.000258333
9.9259237e-06,0.000466667
9.9261237e-06,0.0003625
9.9263237e-06,0.000154167
9.9265237e-06,0.000154167
9.9267237e-06,0.000154167
9.9269237e-06,0.0003625
9.9271237e-06,0.0003625
9.9273237e-06,0.0003625
9.9275237e-06,0.000258333
9.9277237e-06,0.000258333
9.9279237e-06,0.0003625
9.9281237e-06,0.000258333
9.9283237e-06,0.0003625
9.9285237e-06,0.0003625
9.9287237e-06,0.000154167
9.9289237e-06,5e-05
9.9291237e-06,0.0003625
9.9293237e-06,0.000570833
9.9295237e-06,0.000258333
9.9297237e-06,5e-05
9.9299237e-06,-5.41667e-05
9.9301237e-06,-5.41667e-05
9.9303237e-06,-5.41667e-05
9.9305237e-06,5e-05
9.9307237e-06,5e-05
9.9309237e-06,0.000258333
9.9311237e-06,5e-05
9.9313237e-06,0.000154167
9.9315237e-06,5e-05
9.9317237e-06,0.000154167
9.9319237e-06,0.000258333
9.9321237e-06,0.000154167
9.9323237e-06,0.000154167
9.9325237e-06,0.000570833
9.9327237e-06,0.000570833
9.9329237e-06,0.0003625
9.9331237e-06,0.000154167
9.9333237e-06,0.0003625
9.9335237e-06,0.0003625
9.9337237e-06,0.000154167
9.9339237e-06,-0.000158333
9.9341237e-06,0.000258333
9.9343237e-06,0.000258333
9.9345237e-06,0.000154167
9.9347237e-06,0.000154167
9.9349237e-06,0.000258333
9.9351237e-06,0.000258333
9.9353237e-06,0.000466667
9.9355237e-06,0.0003625
9.9357237e-06,0.0003625
9.9359237e-06,0.000154167
9.9361237e-06,0.000258333
9.9363237e-06,5e-05
9.9365237e-06,0.0003625
9.9367237e-06,0.0003625
9.9369237e-06,0.0003625
9.9371237e-06,0.000154167
9.9373237e-06,0.000154167
9.9375237e-06,0.0003625
9.9377237e-06,0.0003625
9.9379237e-06,0.000258333
9.9381237e-06,0.000154167
9.9383237e-06,5e-05
9.9385237e-06,5e-05
9.9387237e-06,0.000154167
9.9389237e-06,0.0003625
9.9391237e-06,0.000154167
9.9393237e-06,0.000154167
9.9395237e-06,-5.41667e-05
